Household ID|Cable Status|Meter Status|Panelist Status|Number of Cats|Number of Dogs|Number of TVs|Residence Type|Residence Status|Residence Duration|Household Income|Number of Members in Household|Male Head Working Status|Male Head Average Working Hours|Male Head Occupation|Male Head Education|Male Head Spanish/Hispanic|Male Head Race|Female Head Working Status|Female Head Average Working Hours|Female Head Occupation|Female Head Education|Female Head Spanish/Hispanic|Female Head Race|Demographic Change Date|Washing Machine|Clothes Dryer|Dishwasher|Freezer|Toaster|Toaster Broiler Over|Blender|Food Processor|Microwave|Convection Oven|Coffee Maker|Trash Compactor|Garbage Disposal|Hair Dryer|Curling Iron|Hair Rollers|Vacuum Cleaner|Personal Computer|Water Softner|Other Appliances|VCR
02142943|1|1|01|00|00|02|3|1|6|02|01|0|00|00|00|0|0|7|00|00|05|0|1|      |1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|0|1|0|0|0|0
02142950|0|0|02|01|00|05|3|1|1|03|03|5|00|00|03|0|1|1|40|05|03|0|1|      |1|1|0|0|1|0|0|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02142976|0|1|01|00|00|02|3|1|2|07|04|1|40|10|09|0|1|2|06|07|09|0|1|      |1|1|1|0|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02142992|0|1|01|00|00|01|3|1|5|10|02|3|44|07|08|0|1|1|45|08|08|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02143040|0|1|01|02|02|03|3|1|5|06|05|1|40|06|05|0|1|1|40|10|08|0|1|      |1|1|0|1|1|0|0|1|1|1|1|0|0|1|1|0|1|1|0|0|1
02143099|0|1|01|00|00|03|3|1|8|06|02|7|00|00|10|0|1|6|00|00|05|0|1|      |1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1|0|1|0|0
02143180|1|0|01|00|00|02|3|2|4|10|05|1|40|10|09|0|1|2|24|06|09|0|1|      |1|1|1|1|0|1|1|1|1|0|0|0|1|1|1|1|1|1|0|0|0
02143214|1|1|01|00|00|01|3|1|8|02|01|0|00|00|00|0|0|1|35|06|04|0|1|      |1|1|1|1|1|0|1|0|0|0|0|0|1|1|0|0|1|0|0|0|1
02143230|0|1|01|01|00|01|3|1|4|02|01|0|00|00|00|0|0|1|40|02|05|0|1|      |1|1|0|0|1|0|1|0|1|0|0|0|1|1|0|0|1|0|0|0|0
02143271|1|1|01|00|01|04|3|1|4|09|05|1|40|10|09|0|1|6|00|00|07|0|1|      |1|1|1|1|0|1|1|0|1|0|1|0|1|1|1|1|1|0|0|0|1
02143305|0|0|01|00|00|01|3|1|8|06|01|0|00|00|00|0|0|7|00|00|08|0|1|      |1|0|0|1|1|1|1|0|0|0|0|0|1|1|1|0|1|0|0|0|0
02143396|0|0|01|00|02|02|3|1|8|09|02|7|00|00|08|0|1|7|00|00|08|0|1|      |1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|0|1|0|0|0|1
02143438|0|1|01|00|01|02|3|1|5|04|01|0|00|00|00|0|0|1|55|06|08|0|1|      |1|1|1|1|1|1|1|0|0|0|0|0|1|1|1|0|1|0|0|0|0
02143503|0|0|01|00|01|02|3|1|5|10|05|1|40|07|09|0|1|1|40|08|09|0|1|      |1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|0|0|1
02143537|0|0|01|01|01|02|3|1|4|05|04|1|40|02|08|0|1|2|15|05|08|0|1|      |1|1|1|0|0|0|1|1|1|0|1|0|1|1|1|0|1|0|0|0|1
02143552|0|0|01|01|01|03|3|1|8|04|02|7|00|00|03|0|1|1|60|06|08|0|1|      |1|1|1|1|1|1|1|1|1|0|0|1|0|1|1|0|1|1|0|0|1
02143586|0|0|01|00|01|01|3|1|5|04|02|1|40|05|05|0|1|2|20|07|04|0|1|      |1|1|1|0|1|0|0|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02143776|0|1|01|00|02|02|3|1|6|04|01|0|00|00|00|0|0|1|38|07|10|0|1|      |1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|1|0|0|0|1
02143875|0|0|01|00|01|01|3|1|6|06|03|1|45|10|11|0|1|1|38|06|08|0|1|      |1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|0|0|0
02144048|1|0|01|00|01|01|3|2|5|05|04|1|60|02|08|0|1|6|00|00|08|0|1|      |1|1|1|0|1|0|0|0|1|0|1|0|0|1|1|1|1|0|0|0|0
02144105|0|1|01|03|00|03|3|1|8|09|02|1|40|06|08|0|1|6|00|00|08|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|0|0|0|1
02144113|0|1|01|00|01|02|3|1|5|06|02|4|40|07|08|0|1|1|40|08|09|0|1|      |1|1|1|1|0|1|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02144162|0|0|01|00|00|01|3|1|5|07|02|0|00|00|00|0|0|1|40|02|05|0|1|      |1|1|0|1|1|0|1|1|1|1|1|0|0|1|1|1|1|0|0|0|0
02144188|1|0|01|00|00|04|3|1|6|08|02|0|00|00|00|0|0|1|40|06|09|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02144246|0|0|01|00|00|03|3|1|8|05|02|1|40|07|05|0|1|2|20|10|04|0|1|      |1|1|1|1|1|0|0|0|1|0|1|0|1|1|1|0|1|0|1|0|0
02144295|1|0|01|00|01|02|3|1|7|01|02|4|40|03|09|0|1|7|00|00|05|0|1|      |1|0|1|0|1|1|1|0|1|0|0|0|0|1|1|0|1|0|0|0|0
02144329|0|0|01|00|00|01|3|1|8|03|02|7|00|00|07|0|1|7|00|00|05|0|1|      |1|1|0|0|1|0|1|1|1|0|1|0|1|0|1|0|1|0|0|0|0
02144428|0|1|01|00|01|03|3|1|8|06|02|1|40|10|07|0|1|6|00|00|05|0|1|      |1|1|1|0|1|0|1|0|1|0|0|0|1|1|1|0|1|0|0|0|0
02144436|0|0|04|00|00|01|3|1|5|07|05|1|40|03|10|0|1|1|40|06|09|0|1|      |1|1|1|0|1|1|1|0|1|0|0|0|1|1|1|1|1|0|0|0|1
02144444|0|0|01|00|01|02|3|2|6|03|02|1|40|02|04|0|1|6|00|00|08|0|1|      |1|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0|0|0
02144451|0|0|01|00|00|01|3|1|5|06|02|7|00|00|05|0|1|6|00|00|05|0|1|      |1|1|0|1|1|0|1|1|1|0|1|0|1|1|0|0|1|0|0|0|0
02144469|0|0|01|01|00|01|3|1|8|02|02|0|00|00|00|0|0|6|00|00|05|0|1|      |1|1|0|1|1|1|1|0|1|0|0|0|0|0|1|1|1|0|0|0|0
02144493|0|1|01|00|02|02|3|2|5|04|02|1|40|02|04|0|1|1|40|06|06|0|1|      |0|0|0|0|1|0|1|0|0|0|0|0|0|1|1|1|1|0|0|0|0
02144576|0|0|01|00|00|02|3|1|5|03|02|3|30|06|10|0|1|6|00|00|08|0|1|      |1|1|0|1|0|1|1|0|0|0|0|0|0|1|1|0|1|0|0|0|0
02144584|1|0|01|01|00|02|3|1|5|10|04|1|35|08|08|0|1|1|35|10|08|0|3|      |1|1|0|0|0|1|1|1|1|0|1|0|1|1|0|1|1|0|0|0|1
02144667|0|1|01|01|00|01|3|1|8|03|02|7|00|00|03|0|1|7|00|00|05|0|1|      |1|1|0|0|0|1|1|0|1|1|1|0|1|1|1|0|1|0|0|0|0
02144675|0|0|01|01|00|01|3|1|8|08|03|1|50|10|05|0|1|6|00|00|05|0|1|      |1|1|0|1|1|0|1|1|1|1|1|0|0|1|1|1|1|0|0|0|1
02144717|0|0|01|04|03|01|3|1|2|07|02|1|40|07|08|0|1|2|25|06|08|0|1|      |1|1|1|0|1|1|0|0|1|0|1|0|1|1|0|0|1|0|0|0|0
02144733|0|0|01|01|02|02|3|1|6|14|02|1|50|02|05|0|1|1|45|08|09|0|1|      |1|1|1|1|1|0|1|0|1|0|1|1|1|1|1|1|1|0|0|0|0
02144808|0|0|01|05|00|02|3|1|5|02|01|0|00|00|00|0|0|2|20|05|05|0|1|      |1|1|0|1|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02144824|0|0|01|00|00|06|3|1|6|07|02|7|00|00|11|0|1|7|00|00|09|0|1|      |1|1|1|1|0|1|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02144840|0|0|01|00|00|02|3|1|5|11|02|1|40|10|09|0|1|2|10|06|05|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|1|1|0|1
02144881|0|0|01|00|00|01|3|1|8|02|02|7|00|00|03|0|1|7|00|00|04|0|1|      |1|1|0|1|1|1|1|1|1|0|1|0|0|1|0|0|1|0|0|0|0
02144923|0|1|01|00|00|01|3|1|8|02|01|0|00|00|00|0|0|7|00|00|04|0|1|      |1|1|0|1|1|0|1|0|1|1|1|0|1|0|0|0|1|0|0|0|0
02145029|0|0|09|00|00|01|3|1|4|06|04|1|40|03|08|0|1|6|00|00|08|0|1|      |1|1|1|0|1|0|1|0|1|0|0|0|1|1|1|1|1|0|0|0|1
02145060|1|1|01|01|01|02|3|1|8|07|02|1|40|07|07|0|1|1|45|06|07|0|1|      |1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|0|0
02145078|0|1|01|00|00|01|3|1|8|02|02|2|30|08|04|0|1|2|15|07|04|0|1|      |1|1|1|1|1|1|1|0|0|1|0|1|1|1|1|0|1|1|0|0|0
02145243|0|0|01|00|00|03|3|1|7|10|02|7|00|00|08|0|1|7|00|00|05|0|1|      |1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|0|1|1|0|0|0
02145292|0|1|01|03|04|02|3|1|5|06|04|1|40|10|05|0|1|2|20|07|03|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02145326|1|1|01|00|02|02|3|1|3|09|04|1|40|03|08|0|1|1|40|08|09|0|1|      |1|1|1|0|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02145409|1|1|01|00|02|02|3|1|3|03|02|0|00|00|00|0|0|1|40|06|09|0|1|      |1|1|1|0|1|0|1|0|1|1|1|0|1|1|1|1|1|0|0|0|0
02145425|0|0|01|01|00|03|3|2|3|07|03|1|40|02|05|0|1|1|50|10|06|0|1|      |1|1|0|0|0|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02145490|0|1|01|01|00|03|3|1|8|03|02|7|00|00|08|0|1|7|00|00|06|0|4|      |1|1|0|1|1|1|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0
02145532|0|0|09|01|01|01|3|1|5|02|02|7|00|00|03|0|1|6|00|00|04|0|1|      |1|0|0|0|1|0|0|0|1|0|1|0|0|1|1|1|1|0|0|0|0
02145599|1|0|01|00|01|05|3|1|5|02|03|0|00|00|00|0|0|2|19|05|04|0|1|      |1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|0|1|0|0|0|0
02145672|0|1|01|00|01|02|3|1|4|01|03|0|00|00|00|0|0|1|48|03|05|0|1|      |1|1|0|0|1|0|1|0|1|1|1|0|0|1|1|1|1|0|0|0|1
02145698|1|0|09|00|02|02|3|1|4|06|04|1|40|08|09|0|1|1|40|06|09|0|1|      |1|1|0|1|1|0|1|1|1|0|0|0|1|1|1|1|1|0|0|0|1
02145763|0|0|09|02|05|05|3|1|4|09|03|1|50|10|10|0|1|1|40|08|11|0|1|      |1|1|1|1|1|1|1|1|1|0|0|0|1|1|1|0|1|1|0|0|1
02145771|0|1|01|00|00|02|3|1|8|05|02|4|12|02|08|0|1|7|00|00|08|0|1|      |1|1|1|1|1|0|1|1|0|1|1|0|1|0|1|0|1|0|0|0|0
02145805|1|0|01|01|01|01|3|1|7|03|03|1|40|03|04|0|1|1|39|05|05|0|1|      |1|0|0|1|1|0|0|0|0|0|1|0|0|1|1|0|1|0|0|0|0
02145854|0|1|01|00|00|03|3|1|8|05|04|1|40|07|08|0|1|6|00|00|08|0|1|      |1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|0|0|0|0
02145870|0|0|01|00|00|03|3|1|8|03|02|7|00|00|07|0|1|6|00|00|08|0|1|      |1|1|1|1|1|0|0|0|1|1|1|0|1|1|0|0|1|0|0|0|0
02145979|0|1|01|00|00|03|3|1|8|02|01|0|00|00|00|0|0|7|00|00|04|0|1|      |1|1|1|1|1|1|0|0|1|1|0|0|1|0|0|0|1|0|0|0|0
02146035|0|0|01|01|00|01|3|1|5|08|07|1|40|08|10|0|1|2|30|06|08|0|1|      |1|1|1|0|1|0|1|0|1|0|0|0|1|1|1|1|1|1|0|0|0
02146050|0|1|01|00|01|02|3|1|3|03|02|7|00|00|04|0|1|7|00|00|05|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|0|1|1|1|1|0|0|0|0
02146076|1|1|01|01|00|02|3|1|5|09|03|1|40|09|09|0|1|1|52|05|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|0|1|0|0|0|1
02146092|0|1|01|00|01|02|3|1|7|05|02|7|00|00|08|0|1|6|00|00|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|0|1|1|0|0|0|0
02146118|0|1|01|00|00|02|3|1|5|04|02|7|00|00|05|0|1|7|00|00|05|0|1|      |1|1|1|1|1|0|1|1|1|1|0|0|1|1|1|0|1|0|0|0|1
02146142|0|1|02|00|01|02|3|1|5|06|03|1|40|03|07|0|1|6|00|00|06|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02146456|1|0|09|00|00|02|3|1|4|06|03|1|40|03|08|0|1|1|42|03|04|0|1|      |1|1|1|0|1|0|1|0|1|0|1|0|0|1|1|1|1|0|0|0|0
02146472|0|1|01|00|00|01|3|1|4|04|02|3|40|06|03|0|1|6|00|00|04|0|1|      |1|1|1|1|1|1|1|0|0|1|1|0|1|1|1|0|1|0|0|0|0
02146480|1|1|02|00|00|01|3|1|7|07|02|3|30|07|07|0|1|5|00|00|08|0|1|      |1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|1|1|0|0|0|0
02146597|0|1|01|00|00|01|3|1|6|07|04|1|40|03|09|0|1|1|40|06|05|0|1|      |1|1|1|1|1|0|0|0|1|1|1|0|1|1|1|1|1|0|0|0|0
02146621|0|1|01|00|00|01|3|1|5|03|02|0|00|00|00|0|0|7|00|00|07|0|1|      |1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|0|1|0|0|0|0
02146662|0|1|01|00|01|02|3|1|6|04|04|1|45|07|11|0|1|2|20|06|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|0|1|1|0|0|1
02146738|0|0|05|01|00|02|3|1|5|06|04|1|44|07|09|0|1|1|40|06|08|0|1|      |1|1|0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|0|0|0|0
02146894|1|1|01|04|00|01|3|1|5|07|02|1|40|08|09|0|1|6|00|00|08|0|1|      |1|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1
02146951|0|1|01|01|03|02|3|1|8|05|02|1|40|03|05|0|1|1|38|05|05|0|1|      |1|1|0|0|1|1|1|1|1|0|0|0|1|1|1|1|1|0|0|0|0
02147215|1|0|01|02|00|01|3|2|4|03|04|1|40|02|05|0|1|1|40|10|05|0|1|      |0|0|0|1|1|1|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0
02147314|0|0|01|00|00|02|3|1|6|09|02|1|40|10|07|0|1|6|00|00|05|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02147371|0|1|01|00|00|03|3|1|8|01|01|0|00|00|00|0|0|6|00|00|03|0|1|      |1|1|0|1|1|1|1|1|1|0|1|0|1|1|1|0|1|0|0|0|0
02147512|0|1|01|01|00|01|3|1|6|06|04|4|40|03|10|0|1|2|30|07|05|0|1|      |1|1|0|0|1|0|1|0|0|0|1|0|0|1|1|1|1|0|0|0|0
02147538|0|1|01|00|01|03|3|1|2|05|02|1|40|02|06|0|1|6|00|00|06|0|1|      |1|1|1|0|1|0|1|1|1|0|1|0|1|1|1|0|1|0|0|0|1
02147579|0|1|01|01|00|01|3|1|5|03|01|0|00|00|00|0|0|7|00|00|05|0|1|      |1|0|1|0|1|1|1|0|0|1|1|0|1|0|1|0|1|0|0|0|0
02147603|0|1|01|00|00|04|3|1|8|06|02|7|00|00|09|0|1|6|00|00|04|0|1|      |1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|0|1|0|0|0|0
02147645|1|1|01|00|02|03|3|1|5|04|03|5|00|00|11|0|1|1|40|03|09|0|1|      |1|1|1|1|1|0|1|1|1|0|0|0|1|1|0|0|1|0|0|0|0
02147751|1|0|01|00|01|02|3|2|4|03|02|1|35|06|07|0|1|2|18|04|09|0|1|      |1|0|1|0|1|1|1|1|1|0|0|0|0|1|1|0|1|0|0|0|0
02147777|0|1|01|04|00|01|3|2|5|06|02|2|29|07|08|0|1|1|40|06|09|0|1|      |1|1|0|0|1|1|1|1|1|1|1|0|0|1|1|0|1|0|0|0|1
02147785|1|0|01|00|00|03|3|1|5|05|03|0|00|00|00|0|0|5|00|00|05|0|2|      |1|1|0|1|1|1|1|1|1|0|1|0|0|0|0|0|1|0|0|0|0
02147793|0|0|01|01|01|04|3|1|6|05|05|1|40|02|05|0|1|2|15|06|08|0|1|      |1|1|0|1|1|1|1|0|1|0|1|0|0|1|1|1|1|0|0|0|1
02147835|1|1|01|00|01|03|3|1|8|06|02|2|30|10|04|0|1|1|40|08|07|0|1|      |1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|0|0
02147892|0|1|01|00|00|01|3|1|5|04|03|0|00|00|00|0|0|1|40|08|10|0|1|      |1|1|0|0|1|0|0|0|1|0|0|0|1|1|0|0|1|0|0|0|0
02147942|0|1|01|00|00|02|3|1|5|05|02|7|00|00|05|0|1|7|00|00|11|0|1|      |1|1|1|1|1|1|1|0|1|0|0|0|1|1|0|0|1|0|0|0|0
02147959|1|0|01|00|00|02|3|1|5|03|04|1|40|07|09|0|1|2|12|05|09|0|1|      |1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|0|0|0|0
02147975|1|1|01|01|00|01|3|1|5|03|01|0|00|00|00|0|0|7|00|00|11|0|1|      |1|1|1|1|1|1|1|0|0|1|0|0|1|1|1|0|1|0|0|0|0
02147983|0|0|01|00|01|01|3|1|6|05|01|7|00|00|10|0|1|0|00|00|00|0|0|      |1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|0|1|0|0|0|0
02147991|0|1|01|00|01|01|3|1|4|08|04|1|40|03|08|0|1|1|40|06|05|0|1|      |1|1|1|1|1|0|1|0|1|0|0|0|1|1|1|1|1|0|0|0|1
02148031|0|1|01|01|00|02|3|1|5|11|02|7|00|00|11|0|1|6|00|00|07|0|1|      |1|1|1|0|1|1|1|0|1|1|1|0|1|1|1|0|1|0|0|0|0
02148064|0|1|01|00|02|01|3|1|5|05|03|0|00|00|00|0|0|1|48|06|04|0|1|      |1|1|0|1|0|1|1|0|1|1|0|0|0|1|1|0|1|0|0|0|1
02148205|0|0|09|00|00|02|3|1|6|04|04|2|34|10|09|0|5|6|00|00|07|0|1|      |1|1|0|1|1|0|1|1|1|1|1|0|1|1|1|1|1|0|0|0|1
02148296|0|1|01|00|00|01|3|1|6|03|01|0|00|00|00|0|0|7|00|00|11|0|1|      |1|1|0|1|1|1|1|1|0|0|0|0|1|1|1|0|1|0|0|0|0
02148320|0|0|01|00|00|04|3|1|8|06|02|7|00|00|04|0|1|7|00|00|05|0|1|      |1|1|1|1|1|1|1|0|0|0|0|0|0|1|1|0|1|0|0|0|0
02148353|0|0|01|00|01|04|3|1|7|01|03|0|00|00|00|0|0|7|00|00|08|0|1|      |1|1|0|0|1|0|0|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02148411|0|1|01|00|00|03|3|1|8|05|03|7|00|00|08|0|1|7|00|00|05|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|1|0|0|0|0
02148452|0|1|01|02|00|03|3|1|8|02|01|0|00|00|00|0|0|7|00|00|06|0|1|      |1|1|1|0|0|1|1|0|0|1|1|0|1|1|1|0|1|0|0|0|0
02148494|1|1|01|01|00|01|3|2|3|03|01|1|40|07|08|0|1|0|00|00|00|0|0|      |0|1|0|0|1|0|1|0|1|1|1|0|0|1|1|0|0|0|0|0|0
02148627|1|0|01|00|01|04|3|1|5|07|02|1|40|03|03|0|1|6|00|00|07|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|0|0
02148635|1|1|01|00|00|02|3|1|8|06|02|7|00|00|11|0|1|7|00|00|10|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02148726|0|0|01|00|02|02|3|1|6|05|04|7|00|00|07|0|1|1|40|06|05|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|1
02148791|0|1|01|01|00|01|3|2|4|07|04|1|40|10|05|0|1|1|40|06|08|0|1|      |1|1|0|0|1|1|1|1|0|0|0|0|0|1|1|1|1|0|0|0|1
02148882|0|0|05|01|02|02|3|1|4|05|01|0|00|00|00|0|0|1|40|08|11|0|1|      |1|1|0|0|1|1|1|1|0|1|1|0|0|1|1|1|1|0|1|0|1
02148924|1|1|01|00|00|03|3|1|5|08|03|1|80|10|09|0|1|2|18|06|08|0|1|      |1|1|1|1|1|0|1|1|0|1|0|0|1|1|1|1|1|0|1|0|1
02149039|1|1|01|00|00|03|3|1|8|08|03|7|00|00|08|0|1|7|00|00|04|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|0|1
02149054|1|1|01|01|02|02|3|1|7|09|04|1|53|04|08|0|1|1|40|08|10|0|1|      |1|1|1|1|1|1|1|0|0|1|0|0|0|1|1|1|1|1|0|0|1
02149062|0|0|04|00|00|02|3|1|5|06|04|1|48|07|08|0|1|1|44|06|09|0|1|      |1|1|1|0|1|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02149195|1|1|01|00|00|02|3|1|5|08|02|7|00|00|08|0|1|6|00|00|07|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02149468|0|0|01|00|02|02|3|2|5|06|02|1|60|03|08|0|1|1|40|06|06|0|1|      |1|1|0|0|1|1|1|0|1|1|0|0|1|1|1|0|1|1|0|0|1
02149500|0|0|09|00|00|03|3|1|8|08|03|7|00|00|11|0|1|1|40|10|10|0|1|      |1|1|0|0|1|0|1|0|0|0|1|0|1|1|1|0|1|0|0|0|1
02149518|1|0|09|01|01|03|3|1|3|02|03|0|00|00|00|0|0|7|00|00|05|0|1|      |1|1|0|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|0|0|1
02149567|0|1|02|02|00|02|3|3|6|01|01|0|00|00|00|0|0|6|00|00|05|0|1|      |0|0|0|0|1|0|0|0|1|1|1|0|0|1|1|0|1|0|0|0|0
02149583|0|1|01|01|02|02|3|2|4|03|04|1|40|10|09|0|1|5|00|00|10|0|1|      |1|0|0|0|1|1|1|0|0|0|1|0|0|1|1|0|1|1|0|0|0
02149609|1|1|01|01|00|04|3|2|4|06|03|5|00|00|06|0|1|1|41|05|06|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|0|0|1|1|0|0|1
02149674|0|0|01|03|00|02|3|2|6|04|02|0|00|00|00|0|0|1|40|05|08|0|1|      |1|0|0|0|1|1|1|1|1|0|0|0|0|1|1|1|1|0|0|0|1
02149740|1|1|01|00|00|01|3|1|6|04|02|7|00|00|06|0|1|7|00|00|10|0|1|      |1|1|1|1|1|1|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0
02149799|0|1|01|00|00|01|3|1|4|09|04|1|41|02|05|0|1|1|40|06|05|0|1|      |1|1|1|0|1|0|1|0|1|0|0|0|1|1|1|0|1|0|0|0|0
02149823|0|0|01|00|00|02|3|1|8|06|01|0|00|00|00|0|0|7|00|00|11|0|1|      |1|1|0|1|1|0|1|0|0|0|0|0|1|0|1|0|1|0|0|0|0
02149872|1|1|01|00|00|02|3|1|8|12|02|7|00|00|05|0|1|6|00|00|07|0|1|      |1|1|1|0|1|0|1|0|1|0|0|1|0|0|0|1|1|0|0|0|0
02149989|0|1|01|00|00|02|3|1|5|07|03|3|40|05|09|0|1|6|00|00|06|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|0|1|1|1|1|0|0|0|1
02150029|0|1|01|02|03|02|3|1|4|11|05|1|60|08|11|0|1|1|40|08|10|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02150078|0|1|01|00|01|02|3|1|5|08|01|0|00|00|00|0|0|6|00|00|08|0|1|      |1|1|1|0|1|0|1|1|0|0|1|0|1|1|0|0|1|0|0|0|0
02150094|1|0|01|00|01|02|3|1|5|04|06|5|00|00|04|0|1|2|30|06|08|0|1|      |1|1|0|1|1|0|1|1|1|0|1|0|0|1|1|1|1|0|0|0|0
02150136|0|0|05|00|00|02|3|1|6|03|03|7|00|00|05|0|1|7|00|00|05|0|1|      |1|1|0|1|1|0|0|0|0|1|1|0|0|1|0|0|1|0|0|0|0
02150169|1|1|01|00|00|02|3|1|5|04|04|1|35|10|09|0|1|2|30|07|09|0|1|      |1|1|1|0|1|0|1|0|1|0|0|0|1|1|1|1|1|0|0|0|1
02150201|1|0|01|03|01|02|3|1|4|05|01|0|00|00|00|0|0|1|40|09|08|0|1|      |1|1|0|0|1|1|1|0|1|1|1|0|1|1|1|1|1|0|0|0|1
02150292|0|1|01|00|00|02|3|1|6|05|02|7|00|00|08|0|1|7|00|00|07|0|1|      |1|1|1|1|1|1|1|1|0|0|1|0|1|1|1|0|1|0|0|0|0
02150425|1|1|01|01|01|03|3|1|6|11|02|3|33|08|06|0|1|7|00|00|05|0|1|      |1|1|0|0|1|1|1|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02150490|0|0|01|01|00|01|2|1|5|05|03|1|40|02|04|0|1|6|00|00|07|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|0|1|1|1|1|0|0|0|1
02150557|0|0|01|01|01|01|3|1|8|04|03|1|40|03|05|0|1|6|00|00|05|0|1|      |1|1|0|1|1|1|1|1|1|0|1|0|0|1|1|1|1|0|0|0|0
02150680|0|1|01|01|02|02|3|2|5|05|03|1|60|02|05|0|1|2|20|05|07|0|1|      |1|0|1|0|1|0|0|1|1|1|1|0|0|1|1|1|1|0|0|0|1
02150706|1|1|01|01|00|04|3|1|4|09|05|1|50|10|09|0|1|2|28|08|10|0|1|      |1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|0|0|1
02150771|1|0|01|01|01|01|3|2|3|06|05|1|40|08|09|0|1|4|10|06|08|0|1|      |1|1|0|0|1|1|1|0|1|0|0|0|1|1|1|0|1|0|0|0|0
02150813|0|1|01|00|01|02|3|1|5|04|03|1|55|07|07|0|1|1|50|08|10|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|1|0|0|0|1
02150847|1|1|01|01|00|04|3|1|8|05|03|1|40|10|09|0|1|2|30|10|09|0|1|      |1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|0|0|1
02150854|1|1|01|00|00|03|3|1|6|07|04|1|60|10|08|0|1|2|28|08|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|0
02150938|1|1|01|01|03|02|3|1|5|07|02|1|45|03|08|0|1|1|35|05|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|0|1|0|0|0|0
